category,id,name,rank,type,emoji,current_image,target_png,priority,wave,status,spec
monster,prismdragon,プリズムドラゴン,S,dragon,🌈,assets/images/monsters/prismdragon.png,assets/images/monsters/prismdragon.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,poisonplim,ポイズンぷる,E,dark,☣️,assets/images/monsters/poisonplim.png,assets/images/monsters/poisonplim.png,P5,v8.6-E,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,toxicshroom,ドクキノコ,D,nature,🍄,assets/images/monsters/toxicshroom.png,assets/images/monsters/toxicshroom.png,P5,v8.6-E,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,sludgecko,ヘドロトカゲ,D,water,🦎,assets/images/monsters/sludgecko.png,assets/images/monsters/sludgecko.png,P5,v8.6-E,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,venomwing,ベノムバット,C,wing,🦇,assets/images/monsters/venomwing.png,assets/images/monsters/venomwing.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,venomhydra,ヴェノムハイドラ,A,dragon,🐍,assets/images/monsters/venomhydra.png,assets/images/monsters/venomhydra.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,gearslime,ギアぷるミン,D,machine,⚙️,assets/images/monsters/gearslime.png,assets/images/monsters/gearslime.png,P5,v8.6-E,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,steelbug,スチールバグ,C,machine,🐞,assets/images/monsters/steelbug.png,assets/images/monsters/steelbug.png,P5,v8.6-E,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,thunderdrone,サンダードローン,C,machine,🛸,assets/images/monsters/thunderdrone.png,assets/images/monsters/thunderdrone.png,P5,v8.6-E,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,corewalker,コアウォーカー,B,stone,🛰️,assets/images/monsters/corewalker.png,assets/images/monsters/corewalker.png,P2,v8.6-B,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,arkmachine,アークマシン,A,machine,🤖,assets/images/monsters/arkmachine.png,assets/images/monsters/arkmachine.png,P2,v8.6-B,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,venomchimera,ヴェノムキマイラ,S,dark,🦂,assets/images/monsters/venomchimera.png,assets/images/monsters/venomchimera.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,omegaframe,オメガフレーム,S,machine,🛡️,assets/images/monsters/omegaframe.png,assets/images/monsters/omegaframe.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,corallume,コーラルルーメ,C,light,🪸,assets/images/monsters/corallume.png,assets/images/monsters/corallume.png,P5,v8.6-E,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,abyssfin,アビスフィン,B,water,🐟,assets/images/monsters/abyssfin.png,assets/images/monsters/abyssfin.png,P2,v8.6-B,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,shellgolem,シェルゴーレム,B,stone,🐚,assets/images/monsters/shellgolem.png,assets/images/monsters/shellgolem.png,P2,v8.6-B,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,pearlseraph,パールセラフ,A,light,🪽,assets/images/monsters/pearlseraph.png,assets/images/monsters/pearlseraph.png,P2,v8.6-B,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,abysslevia,アビスリヴァイア,S,dragon,🐉,assets/images/monsters/abysslevia.png,assets/images/monsters/abysslevia.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,impfang,インプファング,C,dark,😈,assets/images/monsters/impfang.png,assets/images/monsters/impfang.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,hellknight,ヘルナイト,B,dark,🗡️,assets/images/monsters/hellknight.png,assets/images/monsters/hellknight.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,doomgazer,ドゥームゲイザー,A,dark,👁️,assets/images/monsters/doomgazer.png,assets/images/monsters/doomgazer.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,chaoswyrm,カオスワーム,S,dragon,🧿,assets/images/monsters/chaoswyrm.png,assets/images/monsters/chaoswyrm.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,demonlord,デモンロード,S,dark,👹,assets/images/monsters/demonlord.png,assets/images/monsters/demonlord.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,dewplim,しずくぷる,F,water,💧,assets/images/monsters/dewplim.png,assets/images/monsters/dewplim.png,P4,v8.6-D,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,budbunny,つぼみラビ,F,nature,🌷,assets/images/monsters/budbunny.png,assets/images/monsters/budbunny.png,P4,v8.6-D,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,cavemole,ドリモール,E,stone,🦡,assets/images/monsters/cavemole.png,assets/images/monsters/cavemole.png,P4,v8.6-D,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,sparkbug,スパークバグ,E,light,⚡,assets/images/monsters/sparkbug.png,assets/images/monsters/sparkbug.png,P4,v8.6-D,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,ashimp,アッシュインプ,E,fire,🔥,assets/images/monsters/ashimp.png,assets/images/monsters/ashimp.png,P4,v8.6-D,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,reefowl,リーファウル,D,wing,🪽,assets/images/monsters/reefowl.png,assets/images/monsters/reefowl.png,P4,v8.6-D,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,miretoad,ミアトード,D,water,🐸,assets/images/monsters/miretoad.png,assets/images/monsters/miretoad.png,P4,v8.6-D,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,gearcat,ギアキャット,D,machine,🐱,assets/images/monsters/gearcat.png,assets/images/monsters/gearcat.png,P4,v8.6-D,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,snowfairy,スノーフェア,D,water,❄️,assets/images/monsters/snowfairy.png,assets/images/monsters/snowfairy.png,P4,v8.6-D,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,cinderhorn,シンダーホーン,C,fire,♈,assets/images/monsters/cinderhorn.png,assets/images/monsters/cinderhorn.png,P3,v8.6-C,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,cragbear,クラッグベア,C,stone,🐻,assets/images/monsters/cragbear.png,assets/images/monsters/cragbear.png,P3,v8.6-C,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,lumenowl,ルーメンオウル,C,light,🦉,assets/images/monsters/lumenowl.png,assets/images/monsters/lumenowl.png,P3,v8.6-C,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,abyssjelly,アビスジェリー,C,water,🪼,assets/images/monsters/abyssjelly.png,assets/images/monsters/abyssjelly.png,P3,v8.6-C,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,venomqueen,ヴェノムクイーン,B,dark,☠️,assets/images/monsters/venomqueen.png,assets/images/monsters/venomqueen.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,thunderlion,サンダーライオン,B,light,🦁,assets/images/monsters/thunderlion.png,assets/images/monsters/thunderlion.png,P3,v8.6-C,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,forgegolem,フォージゴーレム,B,machine,🏭,assets/images/monsters/forgegolem.png,assets/images/monsters/forgegolem.png,P3,v8.6-C,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,glacierfang,グレイシャーファング,A,water,🧊,assets/images/monsters/glacierfang.png,assets/images/monsters/glacierfang.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,solarwyrm,ソーラーウィルム,A,light,☀️,assets/images/monsters/solarwyrm.png,assets/images/monsters/solarwyrm.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,nightmarestag,ナイトメアスタッグ,A,dark,🌙,assets/images/monsters/nightmarestag.png,assets/images/monsters/nightmarestag.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,titanplim,タイタンぷる,S,slime,🫧,assets/images/monsters/titanplim.png,assets/images/monsters/titanplim.png,P2,v8.6-B,placeholder_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,cloudplim,雲ぷる,C,slime,☁️,assets/images/monsters/cloudplim.svg,assets/images/monsters/cloudplim.png,P6,v8.6-F,placeholder_svg,1024x1024 / PNG / transparent / RPG deformed monster
monster,sunhare,サンラビ,C,light,☀️,assets/images/monsters/sunhare.svg,assets/images/monsters/sunhare.png,P6,v8.6-F,placeholder_svg,1024x1024 / PNG / transparent / RPG deformed monster
monster,galegryph,ゲイルグリフ,B,wing,🪽,assets/images/monsters/galegryph.svg,assets/images/monsters/galegryph.png,P6,v8.6-F,placeholder_svg,1024x1024 / PNG / transparent / RPG deformed monster
monster,skywarden,スカイウォーデン,B,machine,🛡️,assets/images/monsters/skywarden.svg,assets/images/monsters/skywarden.png,P6,v8.6-F,placeholder_svg,1024x1024 / PNG / transparent / RPG deformed monster
monster,stormdjinn,ストームジン,A,light,⚡,assets/images/monsters/stormdjinn.svg,assets/images/monsters/stormdjinn.png,P6,v8.6-F,placeholder_svg,1024x1024 / PNG / transparent / RPG deformed monster
monster,aethergolem,エーテルゴーレム,A,stone,💠,assets/images/monsters/aethergolem.svg,assets/images/monsters/aethergolem.png,P6,v8.6-F,placeholder_svg,1024x1024 / PNG / transparent / RPG deformed monster
monster,seraphalcon,セラファルコン,A,wing,🪽,assets/images/monsters/seraphalcon.svg,assets/images/monsters/seraphalcon.png,P6,v8.6-F,placeholder_svg,1024x1024 / PNG / transparent / RPG deformed monster
monster,heavenscale,ヘヴンスケイル,S,dragon,🌌,assets/images/monsters/heavenscale.png,assets/images/monsters/heavenscale.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
monster,zenithdragon,ゼニスドラゴン,S,dragon,☀️,assets/images/monsters/zenithdragon.png,assets/images/monsters/zenithdragon.png,-,complete,formal_png,1024x1024 / PNG / transparent / RPG deformed monster
stage,meadow,はじまり草原,,stage,🌿,assets/images/stages/meadow.svg,assets/images/stages/meadow.png,S,v4.0 第1弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,cave,こだま洞くつ,,stage,🪨,assets/images/stages/cave.svg,assets/images/stages/cave.png,S,v4.0 第1弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,brook,しずく湖畔,,stage,💧,assets/images/stages/brook.svg,assets/images/stages/brook.png,B,v4.2 第3弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,volcano,ほむら火山,,stage,🔥,assets/images/stages/volcano.svg,assets/images/stages/volcano.png,S,v4.0 第1弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,tower,星晶の塔,,stage,✨,assets/images/stages/tower.svg,assets/images/stages/tower.png,B,v4.2 第3弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,snowfield,霜降り雪原,,stage,❄️,assets/images/stages/snowfield.svg,assets/images/stages/snowfield.png,B,v4.2 第3弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,thunder_ruins,雷鳴遺跡,,stage,⚡,assets/images/stages/thunder_ruins.svg,assets/images/stages/thunder_ruins.png,B,v4.2 第3弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,prism_sanctuary,虹晶聖域,,stage,🌈,assets/images/stages/prism_sanctuary.svg,assets/images/stages/prism_sanctuary.png,A,v4.1 第2弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,poison_bog,毒霧の沼地,,stage,☣️,assets/images/stages/poison_bog.svg,assets/images/stages/poison_bog.png,A,v4.1 第2弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,machine_city,古代機械都市,,stage,⚙️,assets/images/stages/machine_city.svg,assets/images/stages/machine_city.png,A,v4.1 第2弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,deep_sea_temple,深海神殿,,stage,🌊,assets/images/stages/deep_sea_temple.svg,assets/images/stages/deep_sea_temple.png,S,v4.0 第1弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
stage,demon_gate,魔界門,,stage,🕳️,assets/images/stages/demon_gate.svg,assets/images/stages/demon_gate.png,S,v4.0 第1弾,planned,1600x900 / PNG / non-transparent / fantasy RPG background
item,force_ring,ちからのリング,,accessory,💍,assets/images/items/force_ring.svg,assets/images/items/force_ring.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,guard_stone,まもりの石,,accessory,🪨,assets/images/items/guard_stone.svg,assets/images/items/guard_stone.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,swift_feather,はやての羽,,accessory,🪶,assets/images/items/swift_feather.svg,assets/images/items/swift_feather.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,mage_charm,まどうの首飾り,,accessory,🔮,assets/images/items/mage_charm.svg,assets/images/items/mage_charm.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,life_drop,命のしずく,,accessory,❤️,assets/images/items/life_drop.svg,assets/images/items/life_drop.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,mana_shell,マナシェル,,accessory,🐚,assets/images/items/mana_shell.svg,assets/images/items/mana_shell.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,woodland_crown,森王の冠,,accessory,👑,assets/images/items/woodland_crown.svg,assets/images/items/woodland_crown.png,A,v4.1 第2弾,planned,512x512 / PNG / transparent / readable item icon
item,ore_core,鉱王の核,,accessory,🟤,assets/images/items/ore_core.svg,assets/images/items/ore_core.png,A,v4.1 第2弾,planned,512x512 / PNG / transparent / readable item icon
item,tide_pearl,潮騒の真珠,,accessory,🦪,assets/images/items/tide_pearl.svg,assets/images/items/tide_pearl.png,B,v4.2 第3弾,planned,512x512 / PNG / transparent / readable item icon
item,volcano_fang,火山竜の牙,,accessory,🦷,assets/images/items/volcano_fang.svg,assets/images/items/volcano_fang.png,B,v4.2 第3弾,planned,512x512 / PNG / transparent / readable item icon
item,astral_orb,星晶オーブ,,accessory,🌌,assets/images/items/astral_orb.svg,assets/images/items/astral_orb.png,A,v4.1 第2弾,planned,512x512 / PNG / transparent / readable item icon
item,frost_scale,氷竜の鱗,,accessory,❄️,assets/images/items/frost_scale.svg,assets/images/items/frost_scale.png,A,v4.1 第2弾,planned,512x512 / PNG / transparent / readable item icon
item,arc_core,雷機のコア,,accessory,⚡,assets/images/items/arc_core.svg,assets/images/items/arc_core.png,A,v4.1 第2弾,planned,512x512 / PNG / transparent / readable item icon
item,prism_feather,虹晶の羽飾り,,accessory,🌈,assets/images/items/prism_feather.svg,assets/images/items/prism_feather.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,mire_orb,毒沼オーブ,,accessory,🟢,assets/images/items/mire_orb.svg,assets/images/items/mire_orb.png,A,v4.1 第2弾,planned,512x512 / PNG / transparent / readable item icon
item,venom_crown,毒竜の冠,,accessory,☠️,assets/images/items/venom_crown.svg,assets/images/items/venom_crown.png,A,v4.1 第2弾,planned,512x512 / PNG / transparent / readable item icon
item,ancient_gear,古代機心,,accessory,⚙️,assets/images/items/ancient_gear.svg,assets/images/items/ancient_gear.png,B,v4.2 第3弾,planned,512x512 / PNG / transparent / readable item icon
item,bronze_emblem,低ランク闘章,,accessory,🥉,assets/images/items/bronze_emblem.svg,assets/images/items/bronze_emblem.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,slime_medal,ぷるぷるメダル,,accessory,🫧,assets/images/items/slime_medal.svg,assets/images/items/slime_medal.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,element_badge,属性王のバッジ,,accessory,💠,assets/images/items/element_badge.svg,assets/images/items/element_badge.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,ex_champion_core,EX覇者のコア,,accessory,🏆,assets/images/items/ex_champion_core.svg,assets/images/items/ex_champion_core.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,abyss_pearl,深淵の真珠,,accessory,🔵,assets/images/items/abyss_pearl.svg,assets/images/items/abyss_pearl.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,leviathan_scale,海竜の鱗,,accessory,🐉,assets/images/items/leviathan_scale.svg,assets/images/items/leviathan_scale.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,demon_horn,魔角のチャーム,,accessory,🩸,assets/images/items/demon_horn.svg,assets/images/items/demon_horn.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
item,chaos_crown,混沌王冠,,accessory,👑,assets/images/items/chaos_crown.svg,assets/images/items/chaos_crown.png,S,v4.0 第1弾,planned,512x512 / PNG / transparent / readable item icon
